device_name_in_vd,ip,day,batch,org,type,softwareVersion,ping-status,sync-status,serialNo,model,existing-packageName
GER031212,100.110.15.172,1,58,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GER043814,100.110.9.153,1,58,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GER044915,100.110.9.154,1,58,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GER045779,100.110.15.213,1,58,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GER112233,100.110.10.74,1,58,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GER112234,100.110.10.77,1,58,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GER122334,100.110.10.76,1,59,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GER122335,100.110.10.121,1,59,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GER234516,100.110.10.51,1,59,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GER243771,100.110.15.234,1,59,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GER543267,100.110.10.54,1,59,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GNE000023,100.110.9.73,1,59,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GNE000041,100.110.2.225,1,59,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
GNE000053,100.110.10.112,1,59,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GNE000168,100.110.3.48,1,59,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
GNE000178,100.110.9.156,1,60,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GNE000190,100.110.2.51,1,60,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
GNE000191,100.110.2.50,1,60,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
GNE000294,100.110.10.39,1,60,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
GNE000402,100.110.15.236,1,60,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GNE000403,100.110.10.68,1,60,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GNE000404,100.110.8.132,1,60,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GNE000406,100.110.8.206,1,60,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GNE000408,100.110.8.207,1,60,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GNE001101,100.110.2.224,1,61,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
GNE005413,100.110.9.182,1,61,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GNE024545,100.110.9.189,1,61,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GOA000200,100.110.15.197,1,61,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GOA000322,100.110.3.58,1,61,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
GOT000026,100.110.8.34,1,61,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GOT000035,100.110.3.237,1,61,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GOT000036,192.168.28.193,1,61,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GRO000050,100.110.8.43,1,61,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GRO000055,100.110.8.46,1,62,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GRO002588,100.110.9.188,1,62,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GRO002590,100.110.9.190,1,62,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GVA000242,100.110.3.128,1,62,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
GVA000288,100.110.3.207,1,62,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GVA000291,100.110.3.208,1,62,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
GVA000292,100.110.3.209,1,62,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
GVA000519,100.110.2.56,1,62,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
GVA000888,100.110.8.12,1,62,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
GVA002314,100.110.3.227,1,63,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAA000040,100.110.3.20,1,63,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
HAG000358,100.110.2.234,1,63,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAJ000024,100.110.9.40,1,63,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAJ000080,100.110.9.221,1,63,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAJ000085,100.110.9.222,1,63,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAJ000345,100.110.10.53,1,63,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAJ000410,100.110.8.94,1,63,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAJ000433,100.110.8.110,1,63,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAJ000516,100.110.2.127,1,64,branch,16.1-R2-S2.2 d1653f6 20180508,UNREACHABLE,UNKNOWN
HAJ000592,100.110.10.1,1,64,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAJ000593,100.110.10.2,1,64,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAJ000658,100.110.3.193,1,64,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAJ000667,100.110.2.92,1,64,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAJ001263,100.110.3.191,1,64,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAJ003124,100.110.10.15,1,64,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM000052,100.110.10.212,1,64,branch,16.1-R2-S9 80561de 20191106,UNREACHABLE,UNKNOWN
HAM000082,100.110.8.244,1,64,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM000436,192.168.28.180,1,65,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAM000440,100.110.3.170,1,65,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAM000468,100.110.3.155,1,65,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM000502,192.168.28.110,1,65,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAM000512,100.110.2.189,1,65,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAM000670,100.110.3.196,1,65,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM000900,100.110.8.71,1,65,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM000902,100.110.3.183,1,65,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM000908,100.110.9.83,1,65,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM000914,100.110.15.227,1,66,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
HAM000943,100.110.8.162,1,66,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM000965,100.110.8.66,1,66,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM000981,100.110.3.239,1,66,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAM001128,100.110.2.171,1,66,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAM001132,100.110.2.63,1,66,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAM002514,100.110.9.243,1,66,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM002675,192.168.28.209,1,66,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAM002990,100.110.3.82,1,66,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAM005788,100.110.3.192,1,67,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM005888,100.110.3.77,1,67,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HAM006542,100.110.8.193,1,67,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HAM009908,100.110.9.162,1,67,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
HKG000042,100.110.2.66,1,67,branch,16.1-R2-S2.2 d1653f6 20180508,UNREACHABLE,UNKNOWN
HKG000075,100.110.3.177,1,67,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
HKG000224,100.110.3.13,1,67,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HKG000235,100.110.3.12,1,67,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HKG000343,100.110.3.156,1,67,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
HUN000011,100.110.3.96,1,68,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HUN000059,192.168.28.34,1,68,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HUN000060,192.168.28.32,1,68,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HUN000062,100.110.2.235,1,68,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HUN000063,100.110.3.62,1,68,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
HUN000064,100.110.3.92,1,68,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
ITA000210,192.168.28.71,1,68,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
ITA000460,100.110.3.47,1,68,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
ITA000484,100.110.3.97,1,68,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
ITA000485,100.110.10.24,1,69,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
ITA000501,100.110.2.219,1,69,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
JAE000001,192.168.28.246,1,69,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
JAE000018,100.110.2.210,1,69,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
JEV000038,192.168.28.105,1,69,branch,16.1-R2-S9 80561de 20191106,REACHABLE,OUT_OF_SYNC
JPN000040,100.110.3.18,1,69,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
JPN000066,192.168.28.219,1,69,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LAT000010,100.110.3.114,1,69,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LAT000011,100.110.3.115,1,69,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LDS000011,100.110.8.84,1,70,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LDS000051,100.110.8.83,1,70,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LEJ000099,100.110.15.253,1,70,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LEJ000204,100.110.8.170,1,70,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LEJ007248,192.168.28.235,1,70,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LEJ008546,192.168.28.190,1,70,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LGG000902,100.110.15.238,1,70,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LIG000015,192.168.28.172,1,70,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIL000091,192.168.28.146,1,70,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIL000195,100.110.3.145,1,71,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LIL000205,100.110.9.12,1,71,branch,16.1-R2-S9 80561de 20191106,UNREACHABLE,UNKNOWN
LIL000344,100.110.3.161,1,71,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LIS000012,100.110.9.55,1,71,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LIS000025,100.110.9.56,1,71,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LIS000205,100.110.3.98,1,71,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIS000272,100.110.10.61,1,71,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LIS000408,100.110.10.62,1,71,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LIS000470,192.168.28.78,1,71,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIS000557,100.110.2.150,1,72,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIS000559,100.110.2.18,1,72,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LIS000689,100.110.2.16,1,72,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIS000725,100.110.2.200,1,72,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIS000900,100.110.3.184,1,72,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIS000984,100.110.3.154,1,72,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIS000989,192.168.28.101,1,72,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIS001110,100.110.2.1,1,72,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
LIS001260,100.110.3.93,1,72,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIS004682,100.110.3.158,1,73,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LIS009635,192.168.28.133,1,73,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LMC000004,100.110.8.233,1,73,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LON000106,100.110.8.163,1,73,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LON000167,100.110.9.26,1,73,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LON000171,100.110.8.100,1,73,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LON000473,100.110.10.16,1,73,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LON000592,100.110.3.56,1,73,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LON000597,100.110.2.64,1,73,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LON000671,100.110.2.19,1,74,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LON000968,100.110.2.20,1,74,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LON000970,100.110.3.199,1,74,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LON001985,100.110.3.181,1,74,branch,16.1-R2-S9 80561de 20191106,UNREACHABLE,UNKNOWN
LON002113,100.110.2.48,1,74,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LON002122,100.110.2.228,1,74,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
LON002209,192.168.28.117,1,74,branch,16.1-R2-S2.2 d1653f6 20180508,UNREACHABLE,UNKNOWN
LON002223,100.110.3.22,1,74,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LON003100,100.110.3.252,1,74,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
LON003653,100.110.3.29,1,75,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LON003944,100.110.8.61,1,75,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LON006363,100.110.15.241,1,75,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LON007789,100.110.8.7,1,75,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LON00855,100.110.2.69,1,75,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LON009102,100.110.8.165,1,75,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LON009568,100.110.3.251,1,75,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LON009929,100.110.10.12,1,75,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LON009972,100.110.3.102,1,75,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LRH000063,192.168.28.179,1,76,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LUG000003,100.110.3.249,1,76,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LUG000137,100.110.2.54,1,76,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LUG000278,100.110.2.65,1,76,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LUG000602,100.110.3.202,1,76,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LUX000091,100.110.10.221,1,76,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LUX000222,100.110.8.199,1,76,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LUX000414,100.110.3.129,1,76,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LUX000985,100.110.3.126,1,76,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LUX001010,100.110.9.140,1,77,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LYS000049,100.110.2.101,1,77,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
LYS000054,100.110.2.102,1,77,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
LYS000400,100.110.15.229,1,77,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LYS000402,192.168.28.120,1,77,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
LYS000410,100.110.2.236,1,77,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LYS000411,100.110.3.6,1,77,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LYS000848,100.110.2.190,1,77,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LYS001123,100.110.3.253,1,77,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
LYS005415,100.110.9.204,1,78,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
LYS007531,192.168.28.188,1,78,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MAD000012,100.110.8.184,1,78,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MAD000013,100.110.8.189,1,78,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MAD000235,192.168.28.126,1,78,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MAD000292,100.110.3.74,1,78,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MAD000549,100.110.3.101,1,78,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MAD000609,100.110.2.217,1,78,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MAD000761,100.110.2.27,1,78,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MAD000880,100.110.3.8,1,79,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MAD001216,100.110.2.26,1,79,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MAD001526,100.110.2.222,1,79,branch,16.1-R2-S2.2 d1653f6 20180508,UNREACHABLE,UNKNOWN
MAD002202,100.110.2.205,1,79,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MAD002354,100.110.8.112,1,79,branch,16.1-R2-S9 80561de 20191106,REACHABLE,OUT_OF_SYNC
MAD003600,100.110.3.27,1,79,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MAD004852,100.110.3.7,1,79,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MCM000004,100.110.2.243,1,79,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MEX000017,192.168.28.77,1,79,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MEX000018,192.168.28.76,1,80,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MEX000020,100.110.3.190,1,80,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MEX000902,100.110.8.158,1,80,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MGL000030,192.168.28.200,1,80,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MGL000032,192.168.28.201,1,80,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MHG000075,192.168.28.205,1,80,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MHG002202,100.110.2.206,1,80,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MHG008748,192.168.28.236,1,80,branch,16.1-R2-S9 80561de 20190628,REACHABLE,OUT_OF_SYNC
MIL000101,100.110.10.56,1,80,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MIL000204,100.110.9.181,1,81,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MIL000235,100.110.10.66,1,81,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MIL000490,100.110.3.39,1,81,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MIL000552,192.168.28.85,1,81,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MIL000553,192.168.28.86,1,81,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MIL000648,100.110.2.146,1,81,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MIL000665,100.110.2.207,1,81,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MIL000666,100.110.2.115,1,81,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
MIL000826,100.110.3.46,1,81,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MIL000956,100.110.3.171,1,82,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MIL000962,100.110.8.123,1,82,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MIL000996,100.110.8.136,1,82,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MIL001332,100.110.3.73,1,82,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MIL001370,100.110.3.71,1,82,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MIL001371,100.110.3.72,1,82,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MIL001844,192.168.28.33,1,82,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MIL003421,100.110.15.174,1,82,branch,16.1-R2-S9 80561de 20191106,UNREACHABLE,UNKNOWN
MIL009023,100.110.3.180,1,82,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MPL000142,100.110.3.45,1,83,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MRS000073,192.168.28.159,1,83,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MRU000200,100.110.9.14,1,83,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MRU000365,100.110.9.15,1,83,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MSR000020,100.110.8.144,1,83,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MSR000945,100.110.8.59,1,83,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MUC000018,192.168.28.2,1,83,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MUC000051,192.168.28.215,1,83,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MUC000108,100.110.2.103,1,83,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
MUC000278,100.110.2.106,1,84,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MUC000285,100.110.2.104,1,84,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MUC000410,100.110.3.79,1,84,branch,16.1-R2-S9 80561de 20190628,REACHABLE,OUT_OF_SYNC
MUC000581,100.110.8.176,1,84,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MUC000630,100.110.3.81,1,84,branch,16.1-R2-S9 80561de 20190628,REACHABLE,OUT_OF_SYNC
MUC000733,100.110.2.13,1,84,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MUC000932,100.110.8.169,1,84,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MUC000957,100.110.8.55,1,84,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MUC000967,100.110.8.57,1,84,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MUC001171,192.168.28.238,1,85,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
MUC001172,192.168.28.222,1,85,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
MUC002894,100.110.3.148,1,85,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
MUC002895,100.110.3.43,1,85,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
NAP000043,100.110.3.52,1,85,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
NAP000046,192.168.28.198,1,85,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
NAP000065,100.110.3.162,1,85,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
NCE000078,100.110.2.35,1,85,branch,16.1-R2-S9 80561de 20190628,UNREACHABLE,UNKNOWN
NCE000481,100.110.9.44,1,85,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
NCY000063,192.168.28.148,1,86,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
NCY000072,100.110.3.137,1,86,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
NEA000086,100.110.8.79,1,86,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
NEA000198,100.110.8.80,1,86,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
NLD000054,100.110.9.89,1,86,branch,16.1-R2-S9 80561de 20191106,REACHABLE,IN_SYNC
NLD000557,192.168.28.116,1,86,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
NLD000610,192.168.28.23,1,86,branch,16.1-R2-S9 80561de 20190628,REACHABLE,IN_SYNC
